日期,开盘价,收盘价,最高价,最低价,成交量,成交额,code,name,industry,日收益率,is_extreme,hs300_close,zz500_close,year_month,CPI同比,M2同比
2021-02-26,63.611373,63.86063894,66.039288,62.802068,50361602,9978745767.84,002594,比亚迪,汽车,-0.05895636061380723,False,5336.7609,6364.3529,2021-02,0.9,9.2
2021-03-01,65.068122,68.2729698,68.30210478,63.935095,44429351,9087918556.53,002594,比亚迪,汽车,0.06681073872895149,False,5418.7837,6488.4388,2021-03,1.5,9.7
2021-03-02,69.4869273,68.4348308,69.8592076,66.43422884,38792835,8178911875.23,002594,比亚迪,汽车,0.002367985951408265,False,5349.6301,6433.3282,2021-03,1.5,9.7
2021-03-03,66.36301,67.9006895,68.0787366,65.38213234,26306180,5431739316.55,002594,比亚迪,汽车,-0.007835728088821702,False,5452.2125,6524.7513,2021-03,1.5,9.7
2021-03-04,66.36301,64.258817,66.3953822,63.8703506,34684991,6955695359.97,002594,比亚迪,汽车,-0.05512724522007053,False,5280.7058,6401.9917,2021-03,1.5,9.7
2021-03-05,60.65579114,63.56928914,64.58577622,60.27056196,32531909,6313240677.64,002594,比亚迪,汽车,-0.010788465365106137,False,5262.7958,6403.4964,2021-03,1.5,9.7
2021-03-08,63.56928914,57.21138906,63.88006226,57.21138906,59132823,10922889310.46,002594,比亚迪,汽车,-0.10537749056043322,False,5080.0246,6256.4092,2021-03,1.5,9.7
2021-03-09,55.81291002,55.25287096,57.8167492,52.45267566,59920495,10247665524.55,002594,比亚迪,汽车,-0.0348326858819064,False,4970.9994,6108.0027,2021-03,1.5,9.7
2021-03-10,58.26996,57.36030118,58.87855736,56.90385316,43150717,7706833381.5,002594,比亚迪,汽车,0.037432144850178616,False,5003.6121,6062.2552,2021-03,1.5,9.7
2021-03-11,57.2826079,59.23141434,59.88857,56.3600002,36782790,6671343291.06,002594,比亚迪,汽车,0.032099601806496736,False,5128.2156,6213.8319,2021-03,1.5,9.7
2021-03-12,60.26732474,58.81381296,60.85649878,57.9138658,30184822,5517620552.7,002594,比亚迪,汽车,-0.007075307179171615,False,5146.3786,6222.3802,2021-03,1.5,9.7
2021-03-15,57.8005631,56.41179572,58.593682,55.680184,29560239,5187723277.53,002594,比亚迪,汽车,-0.04169846099416224,False,5035.5441,6173.8721,2021-03,1.5,9.7
2021-03-16,57.48655276,57.12722134,57.9786102,56.12368314,19705640,3474844999.29,002594,比亚迪,汽车,0.012602453452000947,False,5079.3624,6195.2438,2021-03,1.5,9.7
2021-03-17,56.33410244,57.25994736,58.26024834,55.51184856,21370528,3770679570.54,002594,比亚迪,汽车,0.002320646294049132,False,5100.8581,6225.3588,2021-03,1.5,9.7
2021-03-18,57.87825638,57.8005631,58.47390486,57.38943616,20106437,3593541020.42,002594,比亚迪,汽车,0.009397137491266621,False,5141.7681,6273.8556,2021-03,1.5,9.7
2021-03-19,56.003906,55.4050203,56.77112714,54.92267452,25822722,4438615910.64,002594,比亚迪,汽车,-0.04232830906426314,False,5007.0907,6206.6023,2021-03,1.5,9.7
2021-03-22,55.78701226,56.2628836,56.80673656,55.03597722,18568291,3221954915.91,002594,比亚迪,汽车,0.015364847855097447,False,5057.152,6305.6919,2021-03,1.5,9.7
2021-03-23,56.9103276,54.69930634,57.03334196,53.8349686,22664897,3844462853.79,002594,比亚迪,汽车,-0.02818402845873329,False,5009.2459,6219.1666,2021-03,1.5,9.7
2021-03-24,54.38205878,52.68251828,54.78671128,52.442964,24826930,4082242404.76,002594,比亚迪,汽车,-0.0375673491040472,False,4928.6853,6142.5439,2021-03,1.5,9.7
2021-03-25,50.824354,52.1839864,52.9123609,50.3711432,25619064,4082120997.88,002594,比亚迪,汽车,-0.009508005195983204,False,4926.3469,6157.4072,2021-03,1.5,9.7
2021-03-26,52.76992322,55.35322478,55.680184,52.7343138,32853032,5528686167.44,002594,比亚迪,汽车,0.05895924518797353,False,5037.9899,6251.7941,2021-03,1.5,9.7
2021-03-29,55.03597722,54.4176682,55.18812656,53.3493856,23472864,3941708905.3,002594,比亚迪,汽车,-0.017046034845931573,False,5046.8773,6254.9426,2021-03,1.5,9.7
2021-03-30,52.119242,54.709018,54.709018,51.5041702,33893090,5574391479.49,002594,比亚迪,汽车,0.005339674508503607,False,5094.7291,6280.359,2021-03,1.5,9.7
2021-03-31,54.77699962,53.25550622,55.88736608,52.62424832,27015303,4488285761.69,002594,比亚迪,汽车,-0.026927356291744486,False,5048.3607,6254.0695,2021-03,1.5,9.7
2021-04-01,54.385296,54.73167854,55.6478118,54.06481122,29995780,5089544668.16,002594,比亚迪,汽车,0.027341471717545883,False,5110.7768,6311.6644,2021-04,2.1,10.5
2021-04-02,55.35322478,56.93298814,57.6872604,54.57305476,34953200,6083577384.51,002594,比亚迪,汽车,0.039432255399397896,False,5161.5569,6326.6059,2021-04,2.1,10.5
2021-04-06,57.2340496,57.00420698,58.02393128,55.9391616,25590985,4492985632.8,002594,比亚迪,汽车,0.001250142224413969,False,5140.3418,6343.0962,2021-04,2.1,10.5
2021-04-07,57.3473523,55.35322478,57.64841376,54.870879,28170350,4848030064.19,002594,比亚迪,汽车,-0.029390152712185057,False,5103.7428,6348.0761,2021-04,2.1,10.5
2021-04-08,54.709018,55.18812656,55.518323,54.10042064,16004306,2723993028.06,002594,比亚迪,汽车,-0.0029870874701398765,False,5112.2086,6356.7526,2021-04,2.1,10.5
2021-04-09,55.6478118,53.97093184,55.7125562,53.737852,20499577,3436476688.29,002594,比亚迪,汽车,-0.0223022292253596,False,5035.3374,6335.2393,2021-04,2.1,10.5
2021-04-12,53.97416906,52.91559812,54.83526958,52.6371972,20126800,3320602667.36,002594,比亚迪,汽车,-0.019747446477018447,False,4947.7459,6226.4182,2021-04,2.1,10.5
2021-04-13,52.92207256,53.09364522,54.26551886,52.92207256,15857894,2617908978.03,002594,比亚迪,汽车,0.0033590894870339444,False,4939.6438,6209.7801,2021-04,2.1,10.5
2021-04-14,54.061574,55.3402759,55.356462,54.061574,29847317,5057752083.32,002594,比亚迪,汽车,0.04144371451029281,False,4980.6279,6277.2111,2021-04,2.1,10.5
2021-04-15,54.547157,53.575991,54.5957153,52.928547,24991213,4136742969.65,002594,比亚迪,汽车,-0.032399921268192716,False,4948.9741,6276.4609,2021-04,2.1,10.5
2021-04-16,53.5436188,53.5112466,53.8673408,51.90234826,23459944,3837152368.03,002594,比亚迪,汽车,-0.001209189990139109,False,4966.1811,6339.5906,2021-04,2.1,10.5
2021-04-19,53.41413,56.9912581,57.298794,53.14867796,50735050,8764759455.33,002594,比亚迪,汽车,0.063006040774083,False,5087.0165,6425.2606,2021-04,2.1,10.5
2021-04-20,56.65135,55.43415528,56.65135,54.96152116,37567703,6460740489.54,002594,比亚迪,汽车,-0.027701964324316243,False,5083.3654,6428.5411,2021-04,2.1,10.5
2021-04-21,54.709018,54.57629198,55.22373598,54.11660674,23048888,3880491430.36,002594,比亚迪,汽车,-0.015596349449035547,False,5098.7449,6420.2587,2021-04,2.1,10.5
2021-04-22,55.03274,54.61513862,55.60896516,54.13279284,19750844,3336754764.52,002594,比亚迪,汽车,0.0007115327901738123,False,5089.2435,6445.4657,2021-04,2.1,10.5
2021-04-23,54.11984396,54.7899485,55.47947636,53.82525694,22882799,3878511212.89,002594,比亚迪,汽车,0.003195647174500771,False,5135.4534,6462.7558,2021-04,2.1,10.5
2021-04-26,55.03274,54.223435,56.003906,54.1425045,31951410,5432612153.71,002594,比亚迪,汽车,-0.010393560527263195,False,5077.2372,6442.6451,2021-04,2.1,10.5
2021-04-27,53.737852,53.39470668,54.1910628,52.8961748,25563921,4211994738.06,002594,比亚迪,汽车,-0.015401579859911814,False,5090.5195,6446.2822,2021-04,2.1,10.5
2021-04-28,53.36880892,53.575991,54.56010588,52.75373712,21841198,3621682455.69,002594,比亚迪,汽车,0.003389423411908254,False,5119.2421,6489.7441,2021-04,2.1,10.5
2021-04-29,52.766686,52.7504999,53.39146946,52.5077084,27585404,4496785166.03,002594,比亚迪,汽车,-0.01552778953354706,False,5164.1692,6491.9281,2021-04,2.1,10.5
2021-04-30,52.27786578,51.33259754,52.5077084,50.73047462,35989914,5715463804.98,002594,比亚迪,汽车,-0.027247269082094402,False,5123.489,6485.7075,2021-04,2.1,10.5
2021-05-06,50.824354,48.5583,50.824354,48.5583,42315808,6423783465.08,002594,比亚迪,汽车,-0.055560842105220415,False,5061.1244,6489.3485,2021-05,2.7,11.1
2021-05-07,47.94970264,46.5997819,48.54535112,46.41849758,37798038,5528741179.95,002594,比亚迪,汽车,-0.04116927703807087,False,4996.0527,6444.4429,2021-05,2.7,11.1
2021-05-10,46.5997819,47.587134,48.0241587,45.78723968,26073875,3802268898.23,002594,比亚迪,汽车,0.020966569720551415,False,4992.422,6475.9938,2021-05,2.7,11.1
2021-05-11,46.5188514,47.44469632,48.15688472,45.63509034,26963996,3893703682.62,002594,比亚迪,汽车,-0.0029976858529161634,False,5023.0595,6456.0376,2021-05,2.7,11.1
2021-05-12,47.99502372,49.76578306,50.17691,47.99502372,38465914,5872804588.47,002594,比亚迪,汽车,0.047762915998687816,False,5044.5481,6512.0501,2021-05,2.7,11.1
2021-05-13,48.8010915,48.23134078,48.882022,48.09214032,21269609,3180710318.96,002594,比亚迪,汽车,-0.03131862732526025,False,4992.9738,6439.0273,2021-05,2.7,11.1
2021-05-14,47.8784838,49.70103866,49.8855602,47.36376582,30027866,4532481587.0,002594,比亚迪,汽车,0.030016798071559866,False,5110.5901,6525.8036,2021-05,2.7,11.1
2021-05-17,50.31611046,51.72430116,52.08039536,49.9988629,36300256,5761021601.62,002594,比亚迪,汽车,0.03990188138308812,False,5184.9853,6578.1402,2021-05,2.7,11.1
2021-05-18,51.79552,51.3746814,52.3782196,50.78550736,19495212,3094498220.49,002594,比亚迪,汽车,-0.00678224152153252,False,5187.6013,6599.5985,2021-05,2.7,11.1
2021-05-19,51.7631478,55.93268716,56.327628,51.75667336,59649087,10150054899.59,002594,比亚迪,汽车,0.08500348139837463,False,5172.272,6584.3869,2021-05,2.7,11.1
2021-05-20,55.03274,55.98448268,57.48007832,54.7413902,49988848,8686052329.52,002594,比亚迪,汽车,0.0009256046015460399,False,5186.412,6548.7111,2021-05,2.7,11.1
2021-05-21,56.33086522,56.0686504,57.61927878,55.0651122,33496551,5822862674.49,002594,比亚迪,汽车,0.0015022825960507523,False,5134.1483,6527.864,2021-05,2.7,11.1
2021-05-24,55.65104902,56.15605534,56.813211,55.02626556,27172287,4685927113.66,002594,比亚迪,汽车,0.0015576776449827698,False,5155.5875,6544.1218,2021-05,2.7,11.1
2021-05-25,56.65135,57.14340744,57.622516,55.9067894,33152287,5830353651.71,002594,比亚迪,汽车,0.01742951062802887,False,5318.478,6619.6707,2021-05,2.7,11.1
2021-05-26,57.622516,57.03010474,59.75260676,56.975072,34557799,6206769477.31,002594,比亚迪,汽车,-0.0019847464622975504,False,5320.5927,6628.2065,2021-05,2.7,11.1
2021-05-27,57.946238,57.4444689,58.16636896,56.489489,23402610,4146048380.89,002594,比亚迪,汽车,0.007239441153456614,False,5338.2329,6685.4054,2021-05,2.7,11.1
2021-05-28,57.4444689,58.81381296,59.88857,56.99773254,37119487,6754993796.25,002594,比亚迪,汽车,0.023558018704797602,False,5321.0886,6668.1696,2021-05,2.7,11.1
2021-05-31,56.73551772,57.8491214,57.98184742,55.09100996,43755316,7660152240.16,002594,比亚迪,汽车,-0.016538475631920624,False,5331.5696,6728.9906,2021-05,2.7,11.1
2021-06-01,57.85883306,61.33237012,61.7985298,57.85883306,51360412,9530431696.89,002594,比亚迪,汽车,0.058469498282006024,False,5341.6798,6739.7624,2021-06,2.5,11.8
2021-06-02,61.50718,60.374153,62.1060657,59.9533144,29434964,5527643767.46,002594,比亚迪,汽车,-0.015746681363518242,False,5289.9736,6681.4285,2021-06,2.5,11.8
2021-06-03,60.4065252,59.5324758,60.697875,58.32822996,25080057,4608194800.0,002594,比亚迪,汽车,-0.014039107473594811,False,5255.2855,6667.7264,2021-06,2.5,11.8
2021-06-04,58.79115242,61.3129468,62.154624,58.43829544,31984839,6004827146.85,002594,比亚迪,汽车,0.02946904914170252,False,5282.2772,6693.0574,2021-06,2.5,11.8
2021-06-07,61.830902,61.6204827,62.43626214,60.536014,25451802,4842637639.75,002594,比亚迪,汽车,0.00500330207652838,False,5277.6271,6721.5019,2021-06,2.5,11.8
2021-06-08,62.802068,65.65405882,66.5572432,62.5592765,55923856,11191285973.68,002594,比亚迪,汽车,0.06340509733753448,False,5232.1165,6684.5626,2021-06,2.5,11.8
2021-06-09,65.6831938,65.391844,65.877427,63.77970844,31655582,6342951329.25,002594,比亚迪,汽车,-0.004001882764836019,False,5236.4493,6692.9049,2021-06,2.5,11.8
2021-06-10,65.4080301,69.31211742,69.9401381,65.068122,44100032,9339300343.01,002594,比亚迪,汽车,0.05822220424988088,False,5271.4661,6765.6436,2021-06,2.5,11.8
2021-06-11,69.3736246,73.49136844,74.4398739,68.65496176,54008511,11985830243.34,002594,比亚迪,汽车,0.05854821767610767,False,5224.703,6725.9152,2021-06,2.5,11.8
2021-06-15,74.95459188,75.20709504,76.9810916,72.79536614,51810075,12090497119.83,002594,比亚迪,汽车,0.023077612309237824,False,5166.5597,6663.6623,2021-06,2.5,11.8
2021-06-16,73.161172,68.305342,74.99343852,68.19527652,61817590,13579272747.69,002594,比亚迪,汽车,-0.09625759816036478,False,5080.4909,6566.286,2021-06,2.5,11.8
2021-06-17,68.29239312,75.1358762,75.1358762,68.25030926,51997758,11627218257.91,002594,比亚迪,汽车,0.09531017980432493,False,5101.8924,6616.174,2021-06,2.5,11.8
2021-06-18,76.398392,79.31189,81.68153504,75.9613673,57189601,13931101474.06,002594,比亚迪,汽车,0.05408989726433578,False,5102.4657,6657.7635,2021-06,2.5,11.8
2021-06-21,78.94932136,78.52848276,80.78806232,75.14558786,43052635,10400538802.76,002594,比亚迪,汽车,-0.009926657663992535,False,5090.3854,6707.1762,2021-06,2.5,11.8
2021-06-22,78.664446,77.00698936,79.959334,76.398392,31642808,7571777590.88,002594,比亚迪,汽车,-0.01956520804234155,False,5122.1583,6739.7939,2021-06,2.5,11.8
2021-06-23,75.427226,78.7615626,80.8657556,75.265365,39450060,9605891907.15,002594,比亚迪,汽车,0.022528904951084065,False,5147.3938,6789.9464,2021-06,2.5,11.8
2021-06-24,78.988168,79.27628058,81.53586014,77.75154996,31228504,7696250339.64,002594,比亚迪,汽车,0.006513880341897385,False,5155.9738,6754.8657,2021-06,2.5,11.8
2021-06-25,79.959334,79.30865278,80.49671252,77.045836,29650236,7205570873.77,002594,比亚迪,汽车,0.0004082632538130337,False,5239.9684,6813.4138,2021-06,2.5,11.8
2021-06-28,79.30865278,82.10561086,82.54911,78.83278144,34727198,8732379669.98,002594,比亚迪,汽车,0.03465911871136898,False,5251.7604,6828.5162,2021-06,2.5,11.8
2021-06-29,83.3260428,81.9987826,84.0382312,80.9305,30625754,7778037778.81,002594,比亚迪,汽车,-0.0013019550889270639,False,5190.5445,6765.4201,2021-06,2.5,11.8
2021-06-30,80.9305,81.254222,83.034693,79.635612,28540731,7146112745.94,002594,比亚迪,汽车,-0.009121617875845658,False,5224.041,6808.1831,2021-06,2.5,11.8
2021-07-01,81.254222,76.5926252,81.739805,76.2689032,42260287,10182009938.14,002594,比亚迪,汽车,-0.05908198758749748,False,5229.6642,6716.6658,2021-07,1.8,12.6
2021-07-02,75.427226,77.38250688,78.826307,74.09672858,37426013,8897622556.22,002594,比亚迪,汽车,0.010259950400166097,False,5081.1172,6658.0451,2021-07,1.8,12.6
2021-07-05,76.41134088,80.7848251,80.9305,76.25919154,32490116,7984671152.37,002594,比亚迪,汽车,0.04302839397116592,False,5085.7924,6711.0136,2021-07,1.8,12.6
2021-07-06,82.54911,81.092361,84.49791644,78.017002,51791670,13098186044.33,002594,比亚迪,汽车,0.0037996246093010945,False,5083.1043,6709.4983,2021-07,1.8,12.6
2021-07-07,78.988168,82.57824498,83.7145092,77.97815536,38638656,9711793849.87,002594,比亚迪,汽车,0.018157503540891226,False,5140.4899,6764.1319,2021-07,1.8,12.6
2021-07-08,81.901666,81.56499512,84.66625188,81.29306864,39390995,10127585813.01,002594,比亚迪,汽车,-0.012346079312082444,False,5088.2566,6748.654,2021-07,1.8,12.6
2021-07-09,81.21537536,80.54850804,82.54587278,78.30187736,36494699,9057948774.54,002594,比亚迪,汽车,-0.012540601267383432,False,5069.4361,6804.5389,2021-07,1.8,12.6
2021-07-12,81.9987826,86.26543856,88.34697102,81.416083,56005708,14759940060.42,002594,比亚迪,汽车,0.06856945039907932,False,5132.7088,6904.3818,2021-07,1.8,12.6
2021-07-13,86.26867578,85.8187022,87.31753506,84.23893884,27731391,7330680655.64,002594,比亚迪,汽车,-0.0051920805904443965,False,5142.0991,6961.8475,2021-07,1.8,12.6
2021-07-14,84.491442,79.40576938,84.491442,79.31189,61271686,15300069250.3,002594,比亚迪,汽车,-0.07766592926998836,False,5083.0849,6898.7502,2021-07,1.8,12.6
2021-07-15,77.369558,76.5278808,78.8424931,74.45606,55189867,13026880866.97,002594,比亚迪,汽车,-0.03691589849304827,False,5151.4626,6932.406,2021-07,1.8,12.6
2021-07-16,76.3174615,72.16410824,76.3174615,71.55227366,56274148,12801309443.76,002594,比亚迪,汽车,-0.05871232283060752,False,5094.7727,6925.1232,2021-07,1.8,12.6
2021-07-19,71.21884,72.50401634,75.10026678,69.3736246,37218723,8367318503.67,002594,比亚迪,汽车,0.004699151613043645,False,5113.4945,6889.3375,2021-07,1.8,12.6
2021-07-20,71.21884,73.646755,74.28125012,70.93072742,24674966,5582671898.43,002594,比亚迪,汽车,0.015638124076625598,False,5108.9941,6901.1318,2021-07,1.8,12.6
2021-07-21,74.8445264,78.09145806,79.30865278,74.45929722,47151119,11232169397.24,002594,比亚迪,汽车,0.058600596837162115,False,5144.0428,6984.5418,2021-07,1.8,12.6
2021-07-22,79.7327286,80.59382912,80.74921568,77.74831274,37477327,9242619143.23,002594,比亚迪,汽车,0.03154140576185942,False,5151.7517,7026.5482,2021-07,1.8,12.6
2021-07-23,80.10177168,83.74040696,84.815164,79.33778776,46056227,11846110496.81,002594,比亚迪,汽车,0.03829953558836542,False,5089.2282,6985.7499,2021-07,1.8,12.6
2021-07-26,81.11825876,80.4611031,84.08355228,78.02023922,40442824,10130659972.41,002594,比亚迪,汽车,-0.0399477440377104,False,4925.299,6868.2074,2021-07,1.8,12.6
2021-07-27,79.635612,77.27567862,83.48142936,76.7868584,37770720,9406136905.47,002594,比亚迪,汽车,-0.04039460648312858,False,4751.313,6719.2557,2021-07,1.8,12.6
2021-07-28,74.45282278,76.560253,78.0493742,72.51049078,33219863,7758094419.11,002594,比亚迪,汽车,-0.009301218125565329,False,4760.4826,6621.9845,2021-07,1.8,12.6
2021-07-29,79.93991068,83.2612984,83.2936706,78.60617604,42885105,10764228893.99,002594,比亚迪,汽车,0.08390578443147664,False,4850.2746,6758.8869,2021-07,1.8,12.6
2021-07-30,83.25806118,85.69245062,86.8546126,81.62002786,45799399,11995907836.15,002594,比亚迪,汽车,0.02878089477329995,False,4811.1695,6767.316,2021-07,1.8,12.6
2021-08-02,89.347272,94.26137196,94.26137196,88.4732226,62225903,17648921236.4,002594,比亚迪,汽车,0.09530674550841559,False,4933.736,6872.0004,2021-08,1.0,12.9
2021-08-03,96.792878,90.66805776,96.792878,89.02678722,48934853,13975748744.5,002594,比亚迪,汽车,-0.03886635599876967,False,4934.4583,6816.0107,2021-08,1.0,12.9
2021-08-04,91.61656322,99.73551098,99.73551098,91.289604,53430639,16003136931.93,002594,比亚迪,汽车,0.09531667143499002,False,4978.8479,6931.3365,2021-08,1.0,12.9
2021-08-05,97.440322,96.94179012,99.1398625,95.45590614,36882291,11063466319.96,002594,比亚迪,汽车,-0.0284110953718275,False,4948.6703,6911.8292,2021-08,1.0,12.9
2021-08-06,101.375692,98.29231632,102.7683932,96.679374,45362627,13945125845.15,002594,比亚迪,汽车,0.013835161968042011,False,4921.5647,6938.8679,2021-08,1.0,12.9
2021-08-09,95.54578,95.0761482,96.3231016,91.659172,34162079,9914944523.21,002594,比亚迪,汽车,-0.03326772795967906,False,4985.5627,6979.5256,2021-08,1.0,12.9
2021-08-10,95.07938704,94.574128,97.91337204,91.335288,33103516,9604456927.94,002594,比亚迪,汽车,-0.005294180241913235,False,5043.148,7019.2284,2021-08,1.0,12.9
2021-08-11,93.602476,95.54254116,96.78625572,92.68264544,26399395,7742097441.05,002594,比亚迪,汽车,0.010187655191892743,False,5015.3406,7073.5219,2021-08,1.0,12.9
2021-08-12,94.898012,100.07367832,101.49876792,93.72231308,38277898,11687505016.87,002594,比亚迪,汽车,0.04633509242372911,False,4973.3509,7095.2024,2021-08,1.0,12.9
2021-08-13,98.136852,97.17167768,101.21375,96.51419316,24690646,7475335873.34,002594,比亚迪,汽车,-0.02942741078315938,False,4945.9829,7088.8876,2021-08,1.0,12.9
2021-08-16,96.193548,92.4364936,96.193548,92.30694,30506701,8815872752.52,002594,比亚迪,汽车,-0.0499574340580082,False,4941.0676,7052.4876,2021-08,1.0,12.9
2021-08-17,91.8049198,90.78792404,94.088302,90.039752,27205840,7713091722.34,002594,比亚迪,汽车,-0.017995571447006354,False,4837.4034,6894.4042,2021-08,1.0,12.9
2021-08-18,92.43973244,91.87293544,93.30774156,90.10128996,22172302,6281190851.44,002594,比亚迪,汽车,0.011880204270731776,False,4894.2384,6941.008,2021-08,1.0,12.9
2021-08-19,91.87293544,95.13120848,96.73767312,90.22436588,36167179,10474777900.5,002594,比亚迪,汽车,0.03485059471694806,False,4862.1394,6947.0564,2021-08,1.0,12.9
2021-08-20,93.602476,92.33608956,95.0923424,91.335288,24717320,7084185439.54,002594,比亚迪,汽车,-0.029822012692076124,False,4769.2678,6920.0248,2021-08,1.0,12.9
2021-08-23,91.173346,93.8615832,95.36440496,89.2462362,29582687,8526532884.98,002594,比亚迪,汽车,0.016386109995248296,False,4835.8782,7024.5647,2021-08,1.0,12.9
2021-08-24,94.82999636,96.598403,97.812968,93.9425542,27439906,8152952115.26,002594,比亚迪,汽车,0.028741031091443492,False,4888.3902,7090.7817,2021-08,1.0,12.9
2021-08-25,96.4526552,95.9344408,97.1004232,94.250244,17914538,5272706497.55,002594,比亚迪,汽车,-0.006897159144327062,False,4898.1572,7153.0043,2021-08,1.0,12.9
2021-08-26,96.193548,91.49723,96.76682268,91.49723,26368159,7570972707.03,002594,比亚迪,汽车,-0.047356351247202756,False,4801.6094,7118.8442,2021-08,1.0,12.9
2021-08-27,91.00816516,93.3271746,95.87938052,90.68752,26288930,7628216261.36,002594,比亚迪,汽车,0.01980262729617973,False,4827.0433,7180.1088,2021-08,1.0,12.9
2021-08-30,89.85837696,91.32557148,93.278592,88.73126064,41909234,11735714830.89,002594,比亚迪,汽车,-0.021680495582355686,False,4813.2703,7226.8823,2021-08,1.0,12.9
2021-08-31,92.91584192,89.715868,92.91584192,86.3312802,32966834,9041075460.81,002594,比亚迪,汽车,-0.01778317611298118,False,4805.6099,7255.3418,2021-08,1.0,12.9
2021-09-01,89.715868,86.2503092,90.03003548,83.4325184,28767422,7678475358.79,002594,比亚迪,汽车,-0.03939401336745195,False,4869.4587,7193.1,2021-09,0.7,12.7
2021-09-02,86.48026684,86.477028,88.09320916,85.0843268,16524443,4421950962.76,002594,比亚迪,汽车,0.0026251655803630437,False,4869.4113,7307.0084,2021-09,0.7,12.7
2021-09-03,86.48026684,82.30216324,87.772564,81.1005536,28796413,7420408930.05,002594,比亚迪,汽车,-0.049481414263693436,False,4843.0624,7278.6809,2021-09,0.7,12.7
2021-09-06,84.20660116,89.9101984,90.363636,83.885956,39778881,10725519555.4,002594,比亚迪,汽车,0.08841398449609321,False,4933.7262,7355.4013,2021-09,0.7,12.7
2021-09-07,89.9101984,89.3757898,91.04703124,88.50778068,20763353,5743962165.35,002594,比亚迪,汽车,-0.005961538747139071,False,4992.8294,7498.9255,2021-09,0.7,12.7
2021-09-08,90.0073636,87.31588756,90.45432352,86.99848124,18257806,4971116497.13,002594,比亚迪,汽车,-0.023317403523413896,False,4972.1324,7544.0411,2021-09,0.7,12.7
2021-09-09,88.096448,88.00252164,90.55148872,86.0883672,21625641,5891876583.82,002594,比亚迪,汽车,0.00783303469287024,False,4970.0133,7617.4505,2021-09,0.7,12.7
2021-09-10,88.00252164,86.02682924,88.26810652,85.06489376,23875736,6341377790.9,002594,比亚迪,汽车,-0.022706253559044487,False,5013.5219,7607.6749,2021-09,0.7,12.7
2021-09-13,86.90779372,84.65032224,88.08997032,83.94425512,21349179,5623333361.12,002594,比亚迪,汽车,-0.016130300203107566,False,4991.6598,7648.7481,2021-09,0.7,12.7
2021-09-14,84.66003876,87.19928932,89.391984,83.25762104,35469000,9581432835.31,002594,比亚迪,汽车,0.029667265576214834,False,4917.1617,7556.6157,2021-09,0.7,12.7
2021-09-15,86.76528476,84.5823066,87.44868,84.20984,21880911,5742276749.61,002594,比亚迪,汽车,-0.03047107798672194,False,4867.3187,7592.3059,2021-09,0.7,12.7
2021-09-16,84.5823066,81.294884,85.75476668,81.14265852,22080971,5613770464.05,002594,比亚迪,汽车,-0.03964201575052379,False,4807.6978,7446.9353,2021-09,0.7,12.7
2021-09-17,81.942652,82.62928608,83.238188,81.12970316,13942107,3544731219.94,002594,比亚迪,汽车,0.01628108357001827,False,4855.9402,7395.5645,2021-09,0.7,12.7
2021-09-22,80.323232,80.0641248,81.43739296,79.03741252,16341286,4037944329.35,002594,比亚迪,汽车,-0.031536297118266485,False,4821.7675,7453.6247,2021-09,0.7,12.7
2021-09-23,82.21147572,80.94508928,83.40660768,80.60824992,14978418,3773864372.32,002594,比亚迪,汽车,0.010943141067785418,False,4853.1957,7502.8391,2021-09,0.7,12.7
2021-09-24,81.28192864,81.54427468,83.40013,79.999348,15826700,4002973166.88,002594,比亚迪,汽车,0.007375105684602277,False,4849.4277,7380.3843,2021-09,0.7,12.7
2021-09-27,82.266536,81.78071,83.39689116,79.9345712,17999094,4548951212.26,002594,比亚迪,汽车,0.0028952763794911065,False,4877.3698,7170.5899,2021-09,0.7,12.7
2021-09-28,81.5863796,79.95400424,82.20823688,79.76939036,16244438,4060118403.75,002594,比亚迪,汽车,-0.022589874399631803,False,4883.828,7198.8966,2021-09,0.7,12.7
2021-09-29,78.703812,76.436624,79.31271392,76.11274,24555481,5859195956.97,002594,比亚迪,汽车,-0.04498956929017265,False,4833.9281,7010.2192,2021-09,0.7,12.7
2021-09-30,77.1491688,80.81229684,80.8738348,76.8252848,22503801,5528259622.41,002594,比亚迪,汽车,0.05566718952309589,False,4866.3826,7103.6076,2021-09,0.7,12.7
2021-10-08,83.55559432,81.942652,84.20336232,80.971,19410395,4939109186.28,002594,比亚迪,汽车,0.013890494178814331,False,4929.9409,7091.3356,2021-10,0.1,12.4
2021-10-11,81.9750404,82.833333,85.2138804,80.323232,21197273,5448306885.61,002594,比亚迪,汽车,0.010810916104215676,False,4936.1918,7090.4673,2021-10,0.1,12.4
2021-10-12,82.59042,83.24142684,85.1491036,81.94589084,21165134,5464868602.0,002594,比亚迪,汽车,0.004914589812326597,False,4883.8369,6952.1903,2021-10,0.1,12.4
2021-10-13,83.24142684,87.8373408,88.6146624,82.37341772,32197810,8631470872.98,002594,比亚迪,汽车,0.05374156142217823,False,4940.1089,6981.5947,2021-10,0.1,12.4
2021-10-14,87.772564,88.40089896,89.38874516,86.84625576,17779932,4844827927.51,002594,比亚迪,汽车,0.00639543474372712,False,4913.6123,7008.3326,2021-10,0.1,12.4
2021-10-15,89.0681,91.76605372,93.11665,87.772564,28784505,8089636933.32,002594,比亚迪,汽车,0.03736030523119755,False,4932.1084,7024.1596,2021-10,0.1,12.4
